nr,run,treatment,layer,LOI,tray,well,6-8mg,beriget,%N,%C,C/N,Delta15N,Delta13C
103.00000000000000000,5.00000000000000000,SCW,top,,2.00000000000000000,A7,7.68600000000000000,1.00000000000000000,0.97598433509778000,20.56034329663770000,21.06626362458770000,236.92265560502400000,-26.11272695314770000
104.00000000000000000,5.00000000000000000,SCW,middle,14.97005988000000000,2.00000000000000000,A8,8.07400000000000000,1.00000000000000000,0.47974243256037300,8.48323220960665000,17.68288905430330000,95.98291909204350000,-24.87280156078140000
105.00000000000000000,5.00000000000000000,SCW,bottom,,2.00000000000000000,A9,6.06500000000000000,1.00000000000000000,0.43383227578609500,6.05790988636966000,13.96371414596310000,0.40934691833382300,-26.13174689861280000
106.00000000000000000,6.00000000000000000,SCW,top,,2.00000000000000000,A10,6.11900000000000000,1.00000000000000000,1.11956367051183000,28.36358081599180000,25.33449553880640000,339.09700760532100000,-24.53687246389170000
107.00000000000000000,6.00000000000000000,SCW,middle,18.40000000000000000,2.00000000000000000,A11,7.16800000000000000,1.00000000000000000,0.50476037279191800,9.27513310227529000,18.37531946292240000,80.76205515467870000,-25.45376901162670000
108.00000000000000000,6.00000000000000000,SCW,bottom,,2.00000000000000000,A12,7.83100000000000000,1.00000000000000000,0.30182519588219400,4.54745030650763000,15.06650328915070000,9.31289679454575000,-25.64062151709810000
112.00000000000000000,2.00000000000000000,SUD,top,,2.00000000000000000,B4,6.87200000000000000,1.00000000000000000,0.93258428815246000,21.59998609577730000,23.16143041458370000,240.11535160304200000,-24.66822604877610000
113.00000000000000000,2.00000000000000000,SUD,middle,15.53784861000000000,2.00000000000000000,B5,6.67200000000000000,1.00000000000000000,0.37309626687935100,6.24014533253086000,16.72529555099720000,26.53738486917380000,-24.87486094640550000
114.00000000000000000,2.00000000000000000,SUD,bottom,,2.00000000000000000,B6,6.11300000000000000,1.00000000000000000,0.39075730501606900,5.76890600742529000,14.76339900334830000,9.94748475795408000,-25.43153165512910000
115.00000000000000000,3.00000000000000000,SUD,top,,2.00000000000000000,B7,6.79200000000000000,1.00000000000000000,1.18627709634345000,23.31303017059590000,19.65226357522650000,190.41192937816800000,-24.69837324102800000
116.00000000000000000,3.00000000000000000,SUD,middle,14.31411531000000000,2.00000000000000000,B8,7.32900000000000000,1.00000000000000000,0.40309065609201100,6.47651289383372000,16.06713724556140000,68.77133843521100000,-24.70503542036480000
117.00000000000000000,3.00000000000000000,SUD,bottom,,2.00000000000000000,B9,7.21400000000000000,1.00000000000000000,0.17823836004642500,2.35816394611524000,13.23039521627680000,23.94209890249090000,-25.49747434656800000
118.00000000000000000,4.00000000000000000,SUD,top,,2.00000000000000000,B10,7.13300000000000000,1.00000000000000000,1.02720600022672000,21.04989355568520000,20.49237791741790000,234.94450464060300000,-23.64051867218220000
119.00000000000000000,4.00000000000000000,SUD,middle,13.00000000000000000,2.00000000000000000,B11,6.05300000000000000,1.00000000000000000,0.48526791396613000,7.95144947246630000,16.38568972648230000,25.78684123807800000,-25.55043643827740000
120.00000000000000000,4.00000000000000000,SUD,bottom,,2.00000000000000000,B12,6.64300000000000000,1.00000000000000000,0.34232722130676200,5.60035549010554000,16.35965573735960000,14.52614902327330000,-25.93621879144340000
121.00000000000000000,5.00000000000000000,SUD,top,,2.00000000000000000,C1,6.38200000000000000,1.00000000000000000,1.01708124700154000,22.65894408133750000,22.27840120751260000,238.33911618636000000,-24.36192419895280000
122.00000000000000000,5.00000000000000000,SUD,middle,19.92031873000000000,2.00000000000000000,C2,6.39300000000000000,1.00000000000000000,0.54850998503108400,11.22945319618770000,20.47265045786050000,58.56782686535410000,-24.91412453665510000
123.00000000000000000,5.00000000000000000,SUD,bottom,,2.00000000000000000,C3,6.27100000000000000,1.00000000000000000,0.41264746038878300,6.66448155636719000,16.15054543190000000,12.46906092220710000,-25.27965721992150000
124.00000000000000000,6.00000000000000000,SUD,top,,2.00000000000000000,C4,6.41800000000000000,1.00000000000000000,1.05548606269616000,27.68919557421670000,26.23359658912660000,391.75170133785000000,-23.05931504473560000
125.00000000000000000,6.00000000000000000,SUD,middle,17.13147410000000000,2.00000000000000000,C5,7.47700000000000000,1.00000000000000000,0.50711495550853700,9.03442209568192000,17.81533357978400000,30.78033430985200000,-26.17784398255430000
126.00000000000000000,6.00000000000000000,SUD,bottom,,2.00000000000000000,C6,8.34800000000000000,1.00000000000000000,0.28219544159513600,4.33569247607594000,15.36414781035450000,15.67968596944370000,-25.06196316871960000
130.00000000000000000,2.00000000000000000,SUW,top,,2.00000000000000000,C10,6.13900000000000000,1.00000000000000000,0.96731185307826400,22.27753202385190000,23.03035153860510000,317.92905972666900000,-23.58775638255180000
