nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,Nat abun (15N),δ15Nkorr,atom% (15N),APE%,N pr DW,15N pr DW,15N pr N ,Nat abun (13C),δ13Ckorr,atom% (13C),APE%,C pr DW,13C pr DW  ,13C pr C 
nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,(ATM%),(δ),(% of N),(% excess),(mgN/g DW),(μg/g DW),(μg/g N),(ATM%),(δ),(% of C),(% excess),(mg/g DW),(μg/g DW),(μg/g C)
43.00000000000,2.00000000000,A,BUD,equisetum,1.00000000000,D6,3.35800000000,,1.76487090844,33.54574584163,19.00747849669,126.79941345492,-23.62662541114,0.36600000000,126.79941345492,0.41250283037,0.04650283037,17.64870908441,8.20714924832,465.02830371714,1.07700000000,-23.62662541114,1.08524399824,0.00824399824,335.45745841634,27.65510696723,82.43998239832
44.00000000000,2.00000000000,B,BCD,equisetum,1.00000000000,D7,2.65000000000,det var alt der var,2.37623397329,34.88849987440,14.68226625263,3.13969281051,-28.25480281954,0.36600000000,3.13969281051,0.36739935072,0.00139935072,23.76233973290,0.33251847222,13.99350720331,1.07700000000,-28.25480281954,1.08015532120,0.00315532120,348.88499874397,11.00844232396,31.55321198559
45.00000000000,2.00000000000,C,BCW,equisetum,1.00000000000,D8,3.50500000000,,2.85912014551,38.42273110062,13.43865565111,1.88391122977,-26.19920438000,0.36600000000,1.88391122977,0.36694110909,0.00094110909,28.59120145507,0.26907439564,9.41109089316,1.07700000000,-26.19920438000,1.08241551453,0.00541551453,384.22731100620,20.80788584206,54.15514526432
46.00000000000,2.00000000000,D,SCD,equisetum,1.00000000000,D9,3.17200000000,,1.95149728891,32.89566048526,16.85662627982,1.71510318072,-27.08780299369,0.36600000000,1.71510318072,0.36687950978,0.00087950978,19.51497288912,0.17163609492,8.79509778963,1.07700000000,-27.08780299369,1.08143848586,0.00443848586,328.95660485258,14.60069238684,44.38485858457
47.00000000000,2.00000000000,E,SCW,equisetum,1.00000000000,D10,3.29900000000,,2.26097921610,35.72986980772,15.80282983288,1.34382458572,-27.50429968728,0.36600000000,1.34382458572,0.36674402720,0.00074402720,22.60979216101,0.16822300246,7.44027195224,1.07700000000,-27.50429968728,1.08098053431,0.00398053431,357.29869807715,14.22239725849,39.80534307857
48.00000000000,2.00000000000,F,SUD,equisetum,1.00000000000,D11,3.20900000000,,2.19173673544,35.65290237897,16.26696391156,42.41016018293,-24.58681288469,0.36600000000,42.41016018293,0.38172723439,0.01572723439,21.91736735435,3.44699573586,157.27234389665,1.07700000000,-24.58681288469,1.08418831599,0.00718831599,356.52902378968,25.62843282174,71.88315988787
49.00000000000,2.00000000000,G,BUW,equisetum,1.00000000000,D12,3.25400000000,,2.06185401920,35.05257487875,17.00051242829,2.49616736507,-26.88276675926,0.36600000000,2.49616736507,0.36716452526,0.00116452526,20.61854019202,0.24010810867,11.64525259455,1.07700000000,-26.88276675926,1.08166392826,0.00466392826,350.52574878750,16.34826943907,46.63928255090
,,,,,,,,PEACH,2.79602276640,45.03342973393,16.10624572700,2.00877400634,-26.02916062368,0.36600000000,2.00877400634,0.36698667239,0.00098667239,27.96022766401,0.27587584779,9.86672394480,1.07700000000,-26.02916062368,1.08260247821,0.00560247821,450.33429733934,25.22988087926,56.02478209704
50.00000000000,2.00000000000,H,SUW,equisetum,1.00000000000,E1,3.71500000000,,2.18102442218,35.08446156787,16.08623049383,181.88029127321,-21.47051997059,0.36600000000,181.88029127321,0.43257981230,0.06657981230,21.81024422180,14.52121966537,665.79812301461,1.07700000000,-21.47051997059,1.08761445554,0.01061445554,350.84461567868,37.24024574384,106.14455539472
51.00000000000,2.00000000000,A,BUD,bryophyte,1.00000000000,E2,3.25200000000,,1.25848944231,36.41547504969,28.93586058452,136.44315361631,-26.60113101058,0.36600000000,136.44315361631,0.41601855869,0.05001855869,12.58489442307,6.29478280253,500.18558685637,1.07700000000,-26.60113101058,1.08197359203,0.00497359203,364.15475049695,18.11157165370,49.73592031680
52.00000000000,2.00000000000,B,BCD,bryophyte,1.00000000000,E3,4.05100000000,,1.14975816230,34.26529997358,29.80218022995,0.11632293464,-29.30311665912,0.36600000000,0.11632293464,0.36629609922,0.00029609922,11.49758162295,0.03404424958,2.96099220688,1.07700000000,-29.30311665912,1.07900262831,0.00200262831,342.65299973577,6.86206599067,20.02628313765
