run,treatment,layer,diameter,tray,position,nr,4-5mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,Nat abun (15N),δ15Nkorr,atom% (15N),APE%,N pr DW,15N pr DW,15N pr N ,Nat abun (13C),δ13Ckorr,atom% (13C),APE%,C pr DW,13C pr DW  ,13C pr C 
,,,,,,,,,,,,,,(ATM%),(δ),(% of N),(% excess),(mgN/g DW),(μg/g DW),(μg/g N),(ATM%),(δ),(% of C),(% excess),(mg/g DW),(μg/g DW),(μg/g C)
1.000000000000,SCW,top,coarse,1.000000000000,C8,32.000000000000,4.903000000000,,1.334701127565,45.665260210499,34.213847030915,-3.229925467365,-29.584145375992,0.366000000000,-3.229925467365,0.365074998315,-0.000925001685,13.347011275650,-0.123460079189,-9.250016849425,1.080000000000,-29.584145375992,1.078693613421,-0.001306386579,456.652602104985,-5.965648308299,-13.063865793821
1.000000000000,SCW,middle,fine,1.000000000000,C9,33.000000000000,4.352000000000,,1.573218976072,44.289127446548,28.151915353268,-0.573679248722,-28.911913952832,0.366000000000,-0.573679248722,0.366044308561,0.000044308561,15.732189760725,0.006970706831,0.443085605809,1.080000000000,-28.911913952832,1.079432785632,-0.000567214368,442.891274465479,-2.512142943804,-5.672143680944
1.000000000000,SCW,middle,coarse,1.000000000000,C10,34.000000000000,4.880000000000,,1.385075398586,45.364328940747,32.752245103090,-1.566204136396,-29.183498569990,0.366000000000,-1.566204136396,0.365682121248,-0.000317878752,13.850753985860,-0.044028603952,-3.178787522860,1.080000000000,-29.183498569990,1.079134157955,-0.000865842045,453.643289407470,-3.927834332310,-8.658420446250
1.000000000000,SCW,bottom,fine,1.000000000000,C11,35.000000000000,4.493000000000,,1.394587150886,41.305321236280,29.618314789472,2.635932704838,-28.695901283257,0.366000000000,2.635932704838,0.367215526383,0.001215526383,13.945871508855,0.169515747558,12.155263832055,1.080000000000,-28.695901283257,1.079670306492,-0.000329693508,413.053212362798,-1.361809623732,-3.296935075126
1.000000000000,SCW,bottom,coarse,1.000000000000,C12,36.000000000000,4.284000000000,,1.081924775891,43.617712406846,40.314921498054,3.791685360279,-26.982676741060,0.366000000000,3.791685360279,0.367637264739,0.001637264739,10.819247758910,0.177139728531,16.372647385277,1.080000000000,-26.982676741060,1.081554074894,0.001554074894,436.177124068457,6.778519180070,15.540748943557
,,,,,,,,PEACH,3.204630518158,51.882691388225,16.189913655957,2.056257046231,-26.077625332111,0.366000000000,2.056257046231,0.367003999279,0.001003999279,32.046305181581,0.321744672868,10.039992786852,1.080000000000,-26.077625332111,1.082549191171,0.002549191171,518.826913882245,13.225889883681,25.491911714284
1.000000000000,SUD,top,fine,1.000000000000,D1,37.000000000000,5.167000000000,,1.394877595719,43.720579686826,31.343667588474,-0.615724611101,-30.556804534032,0.366000000000,-0.615724611101,0.366028965627,0.000028965627,13.948775957190,0.004040350362,0.289656266201,1.080000000000,-30.556804534032,1.077624077333,-0.002375922667,437.205796868259,-10.387671630630,-23.759226673199
1.000000000000,SUD,top,coarse,1.000000000000,D2,38.000000000000,4.292000000000,,1.126462828801,46.927018110515,41.658736454226,-3.603014206423,-30.579366609567,0.366000000000,-3.603014206423,0.364938850263,-0.001061149737,11.264628288013,-0.119534573506,-10.611497374737,1.080000000000,-30.579366609567,1.077599267798,-0.002400732202,469.270181105146,-11.265920351426,-24.007322018405
1.000000000000,SUD,middle,fine,1.000000000000,D3,39.000000000000,4.325000000000,,1.455790779759,42.575746932296,29.245786911316,-1.256676911988,-29.571735057907,0.366000000000,-1.256676911988,0.365795072687,-0.000204927313,14.557907797592,-0.029833129350,-2.049273134890,1.080000000000,-29.571735057907,1.078707259658,-0.001292740342,425.757469322959,-5.503938565225,-12.927403420491
1.000000000000,SUD,middle,coarse,1.000000000000,D4,40.000000000000,5.002000000000,,1.147448996588,44.891413566147,39.122796481270,-2.541300497946,-30.181838126035,0.366000000000,-2.541300497946,0.365326291303,-0.000673708697,11.474489965879,-0.077304636858,-6.737086971892,1.080000000000,-30.181838126035,1.078036393164,-0.001963606836,448.914135661467,-8.814908654524,-19.636068357560
