run;date;hrs_after_incubation;pipe_nr;treatment;tinytag;minute;ppm
5;22.11.2025;54;45;SUW;A;ppm_2;579
5;22.11.2025;54;45;SUW;A;ppm_3;611
5;22.11.2025;54;45;SUW;A;ppm_4;641
5;22.11.2025;54;45;SUW;A;ppm_5;671
5;22.11.2025;54;45;SUW;A;ppm_6;699
5;22.11.2025;54;48;SUD;B;ppm _room;613
5;22.11.2025;54;48;SUD;B;ppm_0;625
5;22.11.2025;54;48;SUD;B;ppm_1;649
5;22.11.2025;54;48;SUD;B;ppm_2;671
5;22.11.2025;54;48;SUD;B;ppm_3;692
5;22.11.2025;54;48;SUD;B;ppm_4;713
5;22.11.2025;54;48;SUD;B;ppm_5;732
5;22.11.2025;54;48;SUD;B;ppm_6;752
5;22.11.2025;54;46;SCW;C;ppm _room;653
5;22.11.2025;54;46;SCW;C;ppm_0;675
5;22.11.2025;54;46;SCW;C;ppm_1;712
5;22.11.2025;54;46;SCW;C;ppm_2;740
5;22.11.2025;54;46;SCW;C;ppm_3;769
5;22.11.2025;54;46;SCW;C;ppm_4;794
5;22.11.2025;54;46;SCW;C;ppm_5;819
5;22.11.2025;54;46;SCW;C;ppm_6;844
5;22.11.2025;54;41;BUD;D;ppm _room;674
5;22.11.2025;54;41;BUD;D;ppm_0;680
5;22.11.2025;54;41;BUD;D;ppm_1;693
5;22.11.2025;54;41;BUD;D;ppm_2;703
5;22.11.2025;54;41;BUD;D;ppm_3;713
5;22.11.2025;54;41;BUD;D;ppm_4;721
5;22.11.2025;54;41;BUD;D;ppm_5;731
5;22.11.2025;54;41;BUD;D;ppm_6;739
5;22.11.2025;54;44;BCD;E;ppm _room;682
5;22.11.2025;54;44;BCD;E;ppm_0;690
5;22.11.2025;54;44;BCD;E;ppm_1;691
5;22.11.2025;54;44;BCD;E;ppm_2;696
5;22.11.2025;54;44;BCD;E;ppm_3;700
5;22.11.2025;54;44;BCD;E;ppm_4;703
5;22.11.2025;54;44;BCD;E;ppm_5;707
5;22.11.2025;54;44;BCD;E;ppm_6;710
5;22.11.2025;54;43;BCW;F;ppm _room;660
5;22.11.2025;54;43;BCW;F;ppm_0;664
5;22.11.2025;54;43;BCW;F;ppm_1;679
5;22.11.2025;54;43;BCW;F;ppm_2;689
5;22.11.2025;54;43;BCW;F;ppm_3;697
5;22.11.2025;54;43;BCW;F;ppm_4;706
5;22.11.2025;54;43;BCW;F;ppm_5;713
5;22.11.2025;54;43;BCW;F;ppm_6;721
5;22.11.2025;54;47;SCD;G;ppm _room;619
5;22.11.2025;54;47;SCD;G;ppm_0;623
5;22.11.2025;54;47;SCD;G;ppm_1;654
5;22.11.2025;54;47;SCD;G;ppm_2;678
5;22.11.2025;54;47;SCD;G;ppm_3;699
5;22.11.2025;54;47;SCD;G;ppm_4;717
5;22.11.2025;54;47;SCD;G;ppm_5;737
5;22.11.2025;54;47;SCD;G;ppm_6;752
5;22.11.2025;54;42;BUW;H;ppm _room;601
5;22.11.2025;54;42;BUW;H;ppm_0;628
5;22.11.2025;54;42;BUW;H;ppm_1;638
5;22.11.2025;54;42;BUW;H;ppm_2;656
5;22.11.2025;54;42;BUW;H;ppm_3;671
5;22.11.2025;54;42;BUW;H;ppm_4;686
5;22.11.2025;54;42;BUW;H;ppm_5;700
5;22.11.2025;54;42;BUW;H;ppm_6;711
5;22.11.2025;60;45;SUW;A;ppm _room;482
5;22.11.2025;60;45;SUW;A;ppm_0;497
5;22.11.2025;60;45;SUW;A;ppm_1;539
5;22.11.2025;60;45;SUW;A;ppm_2;573
5;22.11.2025;60;45;SUW;A;ppm_3;606
5;22.11.2025;60;45;SUW;A;ppm_4;637
5;22.11.2025;60;45;SUW;A;ppm_5;666
5;22.11.2025;60;45;SUW;A;ppm_6;695
5;22.11.2025;60;48;SUD;B;ppm _room;593
5;22.11.2025;60;48;SUD;B;ppm_0;598
5;22.11.2025;60;48;SUD;B;ppm_1;627
5;22.11.2025;60;48;SUD;B;ppm_2;651
5;22.11.2025;60;48;SUD;B;ppm_3;672
5;22.11.2025;60;48;SUD;B;ppm_4;693
5;22.11.2025;60;48;SUD;B;ppm_5;713
5;22.11.2025;60;48;SUD;B;ppm_6;733
5;22.11.2025;60;46;SCW;C;ppm _room;636
5;22.11.2025;60;46;SCW;C;ppm_0;644
5;22.11.2025;60;46;SCW;C;ppm_1;685
5;22.11.2025;60;46;SCW;C;ppm_2;714
5;22.11.2025;60;46;SCW;C;ppm_3;741
5;22.11.2025;60;46;SCW;C;ppm_4;766
5;22.11.2025;60;46;SCW;C;ppm_5;791
5;22.11.2025;60;46;SCW;C;ppm_6;815
5;22.11.2025;60;41;BUD;D;ppm _room;615
5;22.11.2025;60;41;BUD;D;ppm_0;622
5;22.11.2025;60;41;BUD;D;ppm_1;638
5;22.11.2025;60;41;BUD;D;ppm_2;650
5;22.11.2025;60;41;BUD;D;ppm_3;661
5;22.11.2025;60;41;BUD;D;ppm_4;671
5;22.11.2025;60;41;BUD;D;ppm_5;681
5;22.11.2025;60;41;BUD;D;ppm_6;691
5;22.11.2025;60;44;BCD;E;ppm _room;596
5;22.11.2025;60;44;BCD;E;ppm_0;598
5;22.11.2025;60;44;BCD;E;ppm_1;609
5;22.11.2025;60;44;BCD;E;ppm_2;617
5;22.11.2025;60;44;BCD;E;ppm_3;624
5;22.11.2025;60;44;BCD;E;ppm_4;630
5;22.11.2025;60;44;BCD;E;ppm_5;636
5;22.11.2025;60;44;BCD;E;ppm_6;641
5;22.11.2025;60;43;BCW;F;ppm _room;604
5;22.11.2025;60;43;BCW;F;ppm_0;607
5;22.11.2025;60;43;BCW;F;ppm_1;620
5;22.11.2025;60;43;BCW;F;ppm_2;630
5;22.11.2025;60;43;BCW;F;ppm_3;638
5;22.11.2025;60;43;BCW;F;ppm_4;646
5;22.11.2025;60;43;BCW;F;ppm_5;654
5;22.11.2025;60;43;BCW;F;ppm_6;661
5;22.11.2025;60;47;SCD;G;ppm _room;617
5;22.11.2025;60;47;SCD;G;ppm_0;630
5;22.11.2025;60;47;SCD;G;ppm_1;652
5;22.11.2025;60;47;SCD;G;ppm_2;670
5;22.11.2025;60;47;SCD;G;ppm_3;689
5;22.11.2025;60;47;SCD;G;ppm_4;707
5;22.11.2025;60;47;SCD;G;ppm_5;723
5;22.11.2025;60;47;SCD;G;ppm_6;739
5;22.11.2025;60;42;BUW;H;ppm _room;619
5;22.11.2025;60;42;BUW;H;ppm_0;627
5;22.11.2025;60;42;BUW;H;ppm_1;647
5;22.11.2025;60;42;BUW;H;ppm_2;663
5;22.11.2025;60;42;BUW;H;ppm_3;676
5;22.11.2025;60;42;BUW;H;ppm_4;689
5;22.11.2025;60;42;BUW;H;ppm_5;700
5;22.11.2025;60;42;BUW;H;ppm_6;710
5;23.11.2025;72;45;SUW;A;ppm _room;616
5;23.11.2025;72;45;SUW;A;ppm_0;618
5;23.11.2025;72;45;SUW;A;ppm_1;665
5;23.11.2025;72;45;SUW;A;ppm_2;703
5;23.11.2025;72;45;SUW;A;ppm_3;735
5;23.11.2025;72;45;SUW;A;ppm_4;765
5;23.11.2025;72;45;SUW;A;ppm_5;793
5;23.11.2025;72;45;SUW;A;ppm_6;819
5;23.11.2025;72;48;SUD;B;ppm _room;601
5;23.11.2025;72;48;SUD;B;ppm_0;610
5;23.11.2025;72;48;SUD;B;ppm_1;645
5;23.11.2025;72;48;SUD;B;ppm_2;673
5;23.11.2025;72;48;SUD;B;ppm_3;699
5;23.11.2025;72;48;SUD;B;ppm_4;721
5;23.11.2025;72;48;SUD;B;ppm_5;743
5;23.11.2025;72;48;SUD;B;ppm_6;763
5;23.11.2025;72;46;SCW;C;ppm _room;662
5;23.11.2025;72;46;SCW;C;ppm_0;682
5;23.11.2025;72;46;SCW;C;ppm_1;718
5;23.11.2025;72;46;SCW;C;ppm_2;747
5;23.11.2025;72;46;SCW;C;ppm_3;773
5;23.11.2025;72;46;SCW;C;ppm_4;800
5;23.11.2025;72;46;SCW;C;ppm_5;824
5;23.11.2025;72;46;SCW;C;ppm_6;848
5;23.11.2025;72;41;BUD;D;ppm _room;669
5;23.11.2025;72;41;BUD;D;ppm_0;674
5;23.11.2025;72;41;BUD;D;ppm_1;688
5;23.11.2025;72;41;BUD;D;ppm_2;699
5;23.11.2025;72;41;BUD;D;ppm_3;710
5;23.11.2025;72;41;BUD;D;ppm_4;720
5;23.11.2025;72;41;BUD;D;ppm_5;728
5;23.11.2025;72;41;BUD;D;ppm_6;737
5;23.11.2025;72;44;BCD;E;ppm _room;663
5;23.11.2025;72;44;BCD;E;ppm_0;662
5;23.11.2025;72;44;BCD;E;ppm_1;674
5;23.11.2025;72;44;BCD;E;ppm_2;680
5;23.11.2025;72;44;BCD;E;ppm_3;685
5;23.11.2025;72;44;BCD;E;ppm_4;690
5;23.11.2025;72;44;BCD;E;ppm_5;694
5;23.11.2025;72;44;BCD;E;ppm_6;698
5;23.11.2025;72;43;BCW;F;ppm _room;660
5;23.11.2025;72;43;BCW;F;ppm_0;662
5;23.11.2025;72;43;BCW;F;ppm_1;675
5;23.11.2025;72;43;BCW;F;ppm_2;683
5;23.11.2025;72;43;BCW;F;ppm_3;692
5;23.11.2025;72;43;BCW;F;ppm_4;700
5;23.11.2025;72;43;BCW;F;ppm_5;708
5;23.11.2025;72;43;BCW;F;ppm_6;715
5;23.11.2025;72;47;SCD;G;ppm _room;654
5;23.11.2025;72;47;SCD;G;ppm_0;657
5;23.11.2025;72;47;SCD;G;ppm_1;686
5;23.11.2025;72;47;SCD;G;ppm_2;708
5;23.11.2025;72;47;SCD;G;ppm_3;727
5;23.11.2025;72;47;SCD;G;ppm_4;745
5;23.11.2025;72;47;SCD;G;ppm_5;761
5;23.11.2025;72;47;SCD;G;ppm_6;776
5;23.11.2025;72;42;BUW;H;ppm _room;655
5;23.11.2025;72;42;BUW;H;ppm_0;676
5;23.11.2025;72;42;BUW;H;ppm_1;687
5;23.11.2025;72;42;BUW;H;ppm_2;701
5;23.11.2025;72;42;BUW;H;ppm_3;714
5;23.11.2025;72;42;BUW;H;ppm_4;726
5;23.11.2025;72;42;BUW;H;ppm_5;736
5;23.11.2025;72;42;BUW;H;ppm_6;746
5;23.11.2025;78;45;SUW;A;ppm _room;480
5;23.11.2025;78;45;SUW;A;ppm_0;504
5;23.11.2025;78;45;SUW;A;ppm_1;542
5;23.11.2025;78;45;SUW;A;ppm_2;575
5;23.11.2025;78;45;SUW;A;ppm_3;607
5;23.11.2025;78;45;SUW;A;ppm_4;637
5;23.11.2025;78;45;SUW;A;ppm_5;666
5;23.11.2025;78;45;SUW;A;ppm_6;693
5;23.11.2025;78;48;SUD;B;ppm _room;599
5;23.11.2025;78;48;SUD;B;ppm_0;607
5;23.11.2025;78;48;SUD;B;ppm_1;633
5;23.11.2025;78;48;SUD;B;ppm_2;656
5;23.11.2025;78;48;SUD;B;ppm_3;677
5;23.11.2025;78;48;SUD;B;ppm_4;697
5;23.11.2025;78;48;SUD;B;ppm_5;516
5;23.11.2025;78;48;SUD;B;ppm_6;734
5;23.11.2025;78;46;SCW;C;ppm _room;641
5;23.11.2025;78;46;SCW;C;ppm_0;649
5;23.11.2025;78;46;SCW;C;ppm_1;688
5;23.11.2025;78;46;SCW;C;ppm_2;716
5;23.11.2025;78;46;SCW;C;ppm_3;743
5;23.11.2025;78;46;SCW;C;ppm_4;767
5;23.11.2025;78;46;SCW;C;ppm_5;791
5;23.11.2025;78;46;SCW;C;ppm_6;814
5;23.11.2025;78;41;BUD;D;ppm _room;663
5;23.11.2025;78;41;BUD;D;ppm_0;668
5;23.11.2025;78;41;BUD;D;ppm_1;680
5;23.11.2025;78;41;BUD;D;ppm_2;691
5;23.11.2025;78;41;BUD;D;ppm_3;701
5;23.11.2025;78;41;BUD;D;ppm_4;710
5;23.11.2025;78;41;BUD;D;ppm_5;719
5;23.11.2025;78;41;BUD;D;ppm_6;727
5;23.11.2025;78;44;BCD;E;ppm _room;676
5;23.11.2025;78;44;BCD;E;ppm_0;678
5;23.11.2025;78;44;BCD;E;ppm_1;684
5;23.11.2025;78;44;BCD;E;ppm_2;686
5;23.11.2025;78;44;BCD;E;ppm_3;689
5;23.11.2025;78;44;BCD;E;ppm_4;693
5;23.11.2025;78;44;BCD;E;ppm_5;695
5;23.11.2025;78;44;BCD;E;ppm_6;699
5;23.11.2025;78;43;BCW;F;ppm _room;654
5;23.11.2025;78;43;BCW;F;ppm_0;655
5;23.11.2025;78;43;BCW;F;ppm_1;668
5;23.11.2025;78;43;BCW;F;ppm_2;677
5;23.11.2025;78;43;BCW;F;ppm_3;686
5;23.11.2025;78;43;BCW;F;ppm_4;694
5;23.11.2025;78;43;BCW;F;ppm_5;701
5;23.11.2025;78;43;BCW;F;ppm_6;708
5;23.11.2025;78;47;SCD;G;ppm _room;628
5;23.11.2025;78;47;SCD;G;ppm_0;633
5;23.11.2025;78;47;SCD;G;ppm_1;663
5;23.11.2025;78;47;SCD;G;ppm_2;687
5;23.11.2025;78;47;SCD;G;ppm_3;706
5;23.11.2025;78;47;SCD;G;ppm_4;723
5;23.11.2025;78;47;SCD;G;ppm_5;739
5;23.11.2025;78;47;SCD;G;ppm_6;754
5;23.11.2025;78;42;BUW;H;ppm _room;615
5;23.11.2025;78;42;BUW;H;ppm_0;639
5;23.11.2025;78;42;BUW;H;ppm_1;649
5;23.11.2025;78;42;BUW;H;ppm_2;664
5;23.11.2025;78;42;BUW;H;ppm_3;678
5;23.11.2025;78;42;BUW;H;ppm_4;689
5;23.11.2025;78;42;BUW;H;ppm_5;700
5;23.11.2025;78;42;BUW;H;ppm_6;711
5;23.11.2025;84;45;SUW;A;ppm _room;524
5;23.11.2025;84;45;SUW;A;ppm_0;536
5;23.11.2025;84;45;SUW;A;ppm_1;574
5;23.11.2025;84;45;SUW;A;ppm_2;607
5;23.11.2025;84;45;SUW;A;ppm_3;637
5;23.11.2025;84;45;SUW;A;ppm_4;666
5;23.11.2025;84;45;SUW;A;ppm_5;693
5;23.11.2025;84;45;SUW;A;ppm_6;720
5;23.11.2025;84;48;SUD;B;ppm _room;619
5;23.11.2025;84;48;SUD;B;ppm_0;629
5;23.11.2025;84;48;SUD;B;ppm_1;654
5;23.11.2025;84;48;SUD;B;ppm_2;676
5;23.11.2025;84;48;SUD;B;ppm_3;696
5;23.11.2025;84;48;SUD;B;ppm_4;714
5;23.11.2025;84;48;SUD;B;ppm_5;733
5;23.11.2025;84;48;SUD;B;ppm_6;751
5;23.11.2025;84;46;SCW;C;ppm _room;651
5;23.11.2025;84;46;SCW;C;ppm_0;656
5;23.11.2025;84;46;SCW;C;ppm_1;699
5;23.11.2025;84;46;SCW;C;ppm_2;728
5;23.11.2025;84;46;SCW;C;ppm_3;755
5;23.11.2025;84;46;SCW;C;ppm_4;779
5;23.11.2025;84;46;SCW;C;ppm_5;802
5;23.11.2025;84;46;SCW;C;ppm_6;825
5;23.11.2025;84;41;BUD;D;ppm _room;660
5;23.11.2025;84;41;BUD;D;ppm_0;663
5;23.11.2025;84;41;BUD;D;ppm_1;678
5;23.11.2025;84;41;BUD;D;ppm_2;689
5;23.11.2025;84;41;BUD;D;ppm_3;699
5;23.11.2025;84;41;BUD;D;ppm_4;708
5;23.11.2025;84;41;BUD;D;ppm_5;717
5;23.11.2025;84;41;BUD;D;ppm_6;726
5;23.11.2025;84;44;BCD;E;ppm _room;650
5;23.11.2025;84;44;BCD;E;ppm_0;651
5;23.11.2025;84;44;BCD;E;ppm_1;660
5;23.11.2025;84;44;BCD;E;ppm_2;666
5;23.11.2025;84;44;BCD;E;ppm_3;670
5;23.11.2025;84;44;BCD;E;ppm_4;675
5;23.11.2025;84;44;BCD;E;ppm_5;679
5;23.11.2025;84;44;BCD;E;ppm_6;682
5;23.11.2025;84;43;BCW;F;ppm _room;643
5;23.11.2025;84;43;BCW;F;ppm_0;647
5;23.11.2025;84;43;BCW;F;ppm_1;659
5;23.11.2025;84;43;BCW;F;ppm_2;668
5;23.11.2025;84;43;BCW;F;ppm_3;676
5;23.11.2025;84;43;BCW;F;ppm_4;683
5;23.11.2025;84;43;BCW;F;ppm_5;690
5;23.11.2025;84;43;BCW;F;ppm_6;697
5;23.11.2025;84;47;SCD;G;ppm _room;669
5;23.11.2025;84;47;SCD;G;ppm_0;664
5;23.11.2025;84;47;SCD;G;ppm_1;696
5;23.11.2025;84;47;SCD;G;ppm_2;715
5;23.11.2025;84;47;SCD;G;ppm_3;731
5;23.11.2025;84;47;SCD;G;ppm_4;746
5;23.11.2025;84;47;SCD;G;ppm_5;761
5;23.11.2025;84;47;SCD;G;ppm_6;775
5;23.11.2025;84;42;BUW;H;ppm _room;686
5;23.11.2025;84;42;BUW;H;ppm_0;696
5;23.11.2025;84;42;BUW;H;ppm_1;710
5;23.11.2025;84;42;BUW;H;ppm_2;722
5;23.11.2025;84;42;BUW;H;ppm_3;732
5;23.11.2025;84;42;BUW;H;ppm_4;741
5;23.11.2025;84;42;BUW;H;ppm_5;751
5;23.11.2025;84;42;BUW;H;ppm_6;759
5;24.11.2025;96;45;SUW;A;ppm _room;587
5;24.11.2025;96;45;SUW;A;ppm_0;592
5;24.11.2025;96;45;SUW;A;ppm_1;640
5;24.11.2025;96;45;SUW;A;ppm_2;674
5;24.11.2025;96;45;SUW;A;ppm_3;703
5;24.11.2025;96;45;SUW;A;ppm_4;732
5;24.11.2025;96;45;SUW;A;ppm_5;758
5;24.11.2025;96;45;SUW;A;ppm_6;784
5;24.11.2025;96;48;SUD;B;ppm _room;600
5;24.11.2025;96;48;SUD;B;ppm_0;604
5;24.11.2025;96;48;SUD;B;ppm_1;638
5;24.11.2025;96;48;SUD;B;ppm_2;663
5;24.11.2025;96;48;SUD;B;ppm_3;685
5;24.11.2025;96;48;SUD;B;ppm_4;706
5;24.11.2025;96;48;SUD;B;ppm_5;726
5;24.11.2025;96;48;SUD;B;ppm_6;745
5;24.11.2025;96;46;SCW;C;ppm _room;623
5;24.11.2025;96;46;SCW;C;ppm_0;634
5;24.11.2025;96;46;SCW;C;ppm_1;674
5;24.11.2025;96;46;SCW;C;ppm_2;703
5;24.11.2025;96;46;SCW;C;ppm_3;731
5;24.11.2025;96;46;SCW;C;ppm_4;756
5;24.11.2025;96;46;SCW;C;ppm_5;780
5;24.11.2025;96;46;SCW;C;ppm_6;803
5;24.11.2025;96;41;BUD;D;ppm _room;628
5;24.11.2025;96;41;BUD;D;ppm_0;631
5;24.11.2025;96;41;BUD;D;ppm_1;647
5;24.11.2025;96;41;BUD;D;ppm_2;659
5;24.11.2025;96;41;BUD;D;ppm_3;669
5;24.11.2025;96;41;BUD;D;ppm_4;679
5;24.11.2025;96;41;BUD;D;ppm_5;688
5;24.11.2025;96;41;BUD;D;ppm_6;697
5;24.11.2025;96;44;BCD;E;ppm _room;621
5;24.11.2025;96;44;BCD;E;ppm_0;618
5;24.11.2025;96;44;BCD;E;ppm_1;629
5;24.11.2025;96;44;BCD;E;ppm_2;636
5;24.11.2025;96;44;BCD;E;ppm_3;640
5;24.11.2025;96;44;BCD;E;ppm_4;645
5;24.11.2025;96;44;BCD;E;ppm_5;649
5;24.11.2025;96;44;BCD;E;ppm_6;653
5;24.11.2025;96;43;BCW;F;ppm _room;638
5;24.11.2025;96;43;BCW;F;ppm_0;640
5;24.11.2025;96;43;BCW;F;ppm_1;652
5;24.11.2025;96;43;BCW;F;ppm_2;658
5;24.11.2025;96;43;BCW;F;ppm_3;665
5;24.11.2025;96;43;BCW;F;ppm_4;672
5;24.11.2025;96;43;BCW;F;ppm_5;678
5;24.11.2025;96;43;BCW;F;ppm_6;684
5;24.11.2025;96;47;SCD;G;ppm _room;666
5;24.11.2025;96;47;SCD;G;ppm_0;669
5;24.11.2025;96;47;SCD;G;ppm_1;695
5;24.11.2025;96;47;SCD;G;ppm_2;712
5;24.11.2025;96;47;SCD;G;ppm_3;728
5;24.11.2025;96;47;SCD;G;ppm_4;742
5;24.11.2025;96;47;SCD;G;ppm_5;755
5;24.11.2025;96;47;SCD;G;ppm_6;769
5;24.11.2025;96;42;BUW;H;ppm _room;680
5;24.11.2025;96;42;BUW;H;ppm_0;691
5;24.11.2025;96;42;BUW;H;ppm_1;704
5;24.11.2025;96;42;BUW;H;ppm_2;715
5;24.11.2025;96;42;BUW;H;ppm_3;725
5;24.11.2025;96;42;BUW;H;ppm_4;734
5;24.11.2025;96;42;BUW;H;ppm_5;742
5;24.11.2025;96;42;BUW;H;ppm_6;750
5;24.11.2025;102;45;SUW;A;ppm _room;501
5;24.11.2025;102;45;SUW;A;ppm_0;531
5;24.11.2025;102;45;SUW;A;ppm_1;565
5;24.11.2025;102;45;SUW;A;ppm_2;595
5;24.11.2025;102;45;SUW;A;ppm_3;624
5;24.11.2025;102;45;SUW;A;ppm_4;652
5;24.11.2025;102;45;SUW;A;ppm_5;677
5;24.11.2025;102;45;SUW;A;ppm_6;703
5;24.11.2025;102;48;SUD;B;ppm _room;644
5;24.11.2025;102;48;SUD;B;ppm_0;657
5;24.11.2025;102;48;SUD;B;ppm_1;676
5;24.11.2025;102;48;SUD;B;ppm_2;693
5;24.11.2025;102;48;SUD;B;ppm_3;711
5;24.11.2025;102;48;SUD;B;ppm_4;727
5;24.11.2025;102;48;SUD;B;ppm_5;742
5;24.11.2025;102;48;SUD;B;ppm_6;758
5;24.11.2025;102;46;SCW;C;ppm _room;705
5;24.11.2025;102;46;SCW;C;ppm_0;716
5;24.11.2025;102;46;SCW;C;ppm_1;749
5;24.11.2025;102;46;SCW;C;ppm_2;774
5;24.11.2025;102;46;SCW;C;ppm_3;794
5;24.11.2025;102;46;SCW;C;ppm_4;817
5;24.11.2025;102;46;SCW;C;ppm_5;837
5;24.11.2025;102;46;SCW;C;ppm_6;855
5;24.11.2025;102;41;BUD;D;ppm _room;742
5;24.11.2025;102;41;BUD;D;ppm_0;746
5;24.11.2025;102;41;BUD;D;ppm_1;755
5;24.11.2025;102;41;BUD;D;ppm_2;763
5;24.11.2025;102;41;BUD;D;ppm_3;770
5;24.11.2025;102;41;BUD;D;ppm_4;776
5;24.11.2025;102;41;BUD;D;ppm_5;783
5;24.11.2025;102;41;BUD;D;ppm_6;789
5;24.11.2025;102;44;BCD;E;ppm _room;745
5;24.11.2025;102;44;BCD;E;ppm_0;744
5;24.11.2025;102;44;BCD;E;ppm_1;746
5;24.11.2025;102;44;BCD;E;ppm_2;748
5;24.11.2025;102;44;BCD;E;ppm_3;750
5;24.11.2025;102;44;BCD;E;ppm_4;752
5;24.11.2025;102;44;BCD;E;ppm_5;754
5;24.11.2025;102;44;BCD;E;ppm_6;756
5;24.11.2025;102;43;BCW;F;ppm _room;745
5;24.11.2025;102;43;BCW;F;ppm_0;752
5;24.11.2025;102;43;BCW;F;ppm_1;761
5;24.11.2025;102;43;BCW;F;ppm_2;768
5;24.11.2025;102;43;BCW;F;ppm_3;774
5;24.11.2025;102;43;BCW;F;ppm_4;780
5;24.11.2025;102;43;BCW;F;ppm_5;785
5;24.11.2025;102;43;BCW;F;ppm_6;790
5;24.11.2025;102;47;SCD;G;ppm _room;725
5;24.11.2025;102;47;SCD;G;ppm_0;727
5;24.11.2025;102;47;SCD;G;ppm_1;757
5;24.11.2025;102;47;SCD;G;ppm_2;776
5;24.11.2025;102;47;SCD;G;ppm_3;793
5;24.11.2025;102;47;SCD;G;ppm_4;808
5;24.11.2025;102;47;SCD;G;ppm_5;822
5;24.11.2025;102;47;SCD;G;ppm_6;835
5;24.11.2025;102;42;BUW;H;ppm _room;679
5;24.11.2025;102;42;BUW;H;ppm_0;703
5;24.11.2025;102;42;BUW;H;ppm_1;722
5;24.11.2025;102;42;BUW;H;ppm_2;737
5;24.11.2025;102;42;BUW;H;ppm_3;749
5;24.11.2025;102;42;BUW;H;ppm_4;760
5;24.11.2025;102;42;BUW;H;ppm_5;771
5;24.11.2025;102;42;BUW;H;ppm_6;780
5;24.11.2025;108;45;SUW;A;ppm _room;488
5;24.11.2025;108;45;SUW;A;ppm_0;507
5;24.11.2025;108;45;SUW;A;ppm_1;549
5;24.11.2025;108;45;SUW;A;ppm_2;581
5;24.11.2025;108;45;SUW;A;ppm_3;611
5;24.11.2025;108;45;SUW;A;ppm_4;640
5;24.11.2025;108;45;SUW;A;ppm_5;665
5;24.11.2025;108;45;SUW;A;ppm_6;690
5;24.11.2025;108;48;SUD;B;ppm _room;609
5;24.11.2025;108;48;SUD;B;ppm_0;612
5;24.11.2025;108;48;SUD;B;ppm_1;642
5;24.11.2025;108;48;SUD;B;ppm_2;662
5;24.11.2025;108;48;SUD;B;ppm_3;680
5;24.11.2025;108;48;SUD;B;ppm_4;698
5;24.11.2025;108;48;SUD;B;ppm_5;716
5;24.11.2025;108;48;SUD;B;ppm_6;732
5;24.11.2025;108;46;SCW;C;ppm _room;654
5;24.11.2025;108;46;SCW;C;ppm_0;666
5;24.11.2025;108;46;SCW;C;ppm_1;700
5;24.11.2025;108;46;SCW;C;ppm_2;727
5;24.11.2025;108;46;SCW;C;ppm_3;751
5;24.11.2025;108;46;SCW;C;ppm_4;773
5;24.11.2025;108;46;SCW;C;ppm_5;795
5;24.11.2025;108;46;SCW;C;ppm_6;815
5;24.11.2025;108;41;BUD;D;ppm _room;638
5;24.11.2025;108;41;BUD;D;ppm_0;654
5;24.11.2025;108;41;BUD;D;ppm_1;665
5;24.11.2025;108;41;BUD;D;ppm_2;676
5;24.11.2025;108;41;BUD;D;ppm_3;685
5;24.11.2025;108;41;BUD;D;ppm_4;694
5;24.11.2025;108;41;BUD;D;ppm_5;703
5;24.11.2025;108;41;BUD;D;ppm_6;710
5;24.11.2025;108;44;BCD;E;ppm _room;635
5;24.11.2025;108;44;BCD;E;ppm_0;633
5;24.11.2025;108;44;BCD;E;ppm_1;640
5;24.11.2025;108;44;BCD;E;ppm_2;645
5;24.11.2025;108;44;BCD;E;ppm_3;650
5;24.11.2025;108;44;BCD;E;ppm_4;654
5;24.11.2025;108;44;BCD;E;ppm_5;657
5;24.11.2025;108;44;BCD;E;ppm_6;661
5;24.11.2025;108;43;BCW;F;ppm _room;659
5;24.11.2025;108;43;BCW;F;ppm_0;661
5;24.11.2025;108;43;BCW;F;ppm_1;671
5;24.11.2025;108;43;BCW;F;ppm_2;681
5;24.11.2025;108;43;BCW;F;ppm_3;688
5;24.11.2025;108;43;BCW;F;ppm_4;693
5;24.11.2025;108;43;BCW;F;ppm_5;699
5;24.11.2025;108;43;BCW;F;ppm_6;705
5;24.11.2025;108;47;SCD;G;ppm _room;662
5;24.11.2025;108;47;SCD;G;ppm_0;669
5;24.11.2025;108;47;SCD;G;ppm_1;693
5;24.11.2025;108;47;SCD;G;ppm_2;712
5;24.11.2025;108;47;SCD;G;ppm_3;728
5;24.11.2025;108;47;SCD;G;ppm_4;744
5;24.11.2025;108;47;SCD;G;ppm_5;757
5;24.11.2025;108;47;SCD;G;ppm_6;771
5;24.11.2025;108;42;BUW;H;ppm _room;667
5;24.11.2025;108;42;BUW;H;ppm_0;671
5;24.11.2025;108;42;BUW;H;ppm_1;692
5;24.11.2025;108;42;BUW;H;ppm_2;704
5;24.11.2025;108;42;BUW;H;ppm_3;715
5;24.11.2025;108;42;BUW;H;ppm_4;725
5;24.11.2025;108;42;BUW;H;ppm_5;734
5;24.11.2025;108;42;BUW;H;ppm_6;742
5;25.11.2025;120;45;SUW;A;ppm _room;626
5;25.11.2025;120;45;SUW;A;ppm_0;634
5;25.11.2025;120;45;SUW;A;ppm_1;688
5;25.11.2025;120;45;SUW;A;ppm_2;722
5;25.11.2025;120;45;SUW;A;ppm_3;753
5;25.11.2025;120;45;SUW;A;ppm_4;780
5;25.11.2025;120;45;SUW;A;ppm_5;806
5;25.11.2025;120;45;SUW;A;ppm_6;811
