run,date,hrs_after_incubation,pipe_nr,treatment,tinytag,minute,ppm
6,12/1/2025,54,53,SCD,A,ppm_4,594
6,12/1/2025,54,53,SCD,A,ppm_5,610
6,12/1/2025,54,53,SCD,A,ppm_6,625
6,12/1/2025,54,49,BUD,B,ppm _room,675
6,12/1/2025,54,49,BUD,B,ppm_0,689
6,12/1/2025,54,49,BUD,B,ppm_1,701
6,12/1/2025,54,49,BUD,B,ppm_2,713
6,12/1/2025,54,49,BUD,B,ppm_3,724
6,12/1/2025,54,49,BUD,B,ppm_4,734
6,12/1/2025,54,49,BUD,B,ppm_5,744
6,12/1/2025,54,49,BUD,B,ppm_6,753
6,12/1/2025,54,55,SUD,C,ppm _room,746
6,12/1/2025,54,55,SUD,C,ppm_0,755
6,12/1/2025,54,55,SUD,C,ppm_1,787
6,12/1/2025,54,55,SUD,C,ppm_2,812
6,12/1/2025,54,55,SUD,C,ppm_3,835
6,12/1/2025,54,55,SUD,C,ppm_4,858
6,12/1/2025,54,55,SUD,C,ppm_5,877
6,12/1/2025,54,55,SUD,C,ppm_6,898
6,12/1/2025,54,54,SCW,D,ppm _room,733
6,12/1/2025,54,54,SCW,D,ppm_0,751
6,12/1/2025,54,54,SCW,D,ppm_1,771
6,12/1/2025,54,54,SCW,D,ppm_2,790
6,12/1/2025,54,54,SCW,D,ppm_3,808
6,12/1/2025,54,54,SCW,D,ppm_4,724
6,12/1/2025,54,54,SCW,D,ppm_5,841
6,12/1/2025,54,54,SCW,D,ppm_6,858
6,12/1/2025,54,50,BCW,E,ppm _room,724
6,12/1/2025,54,50,BCW,E,ppm_0,727
6,12/1/2025,54,50,BCW,E,ppm_1,745
6,12/1/2025,54,50,BCW,E,ppm_2,756
6,12/1/2025,54,50,BCW,E,ppm_3,766
6,12/1/2025,54,50,BCW,E,ppm_4,775
6,12/1/2025,54,50,BCW,E,ppm_5,784
6,12/1/2025,54,50,BCW,E,ppm_6,793
6,12/1/2025,54,51,BUW,F,ppm _room,720
6,12/1/2025,54,51,BUW,F,ppm_0,724
6,12/1/2025,54,51,BUW,F,ppm_1,731
6,12/1/2025,54,51,BUW,F,ppm_2,737
6,12/1/2025,54,51,BUW,F,ppm_3,743
6,12/1/2025,54,51,BUW,F,ppm_4,748
6,12/1/2025,54,51,BUW,F,ppm_5,753
6,12/1/2025,54,51,BUW,F,ppm_6,758
6,12/1/2025,54,56,SUW,G,ppm _room,673
6,12/1/2025,54,56,SUW,G,ppm_0,681
6,12/1/2025,54,56,SUW,G,ppm_1,730
6,12/1/2025,54,56,SUW,G,ppm_2,762
6,12/1/2025,54,56,SUW,G,ppm_3,791
6,12/1/2025,54,56,SUW,G,ppm_4,817
6,12/1/2025,54,56,SUW,G,ppm_5,843
6,12/1/2025,54,56,SUW,G,ppm_6,867
6,12/1/2025,54,52,BCD,H,ppm _room,666
6,12/1/2025,54,52,BCD,H,ppm_0,675
6,12/1/2025,54,52,BCD,H,ppm_1,684
6,12/1/2025,54,52,BCD,H,ppm_2,691
6,12/1/2025,54,52,BCD,H,ppm_3,698
6,12/1/2025,54,52,BCD,H,ppm_4,704
6,12/1/2025,54,52,BCD,H,ppm_5,709
6,12/1/2025,54,52,BCD,H,ppm_6,715
6,12/1/2025,60,53,SCD,A,ppm _room,497
6,12/1/2025,60,53,SCD,A,ppm_0,512
6,12/1/2025,60,53,SCD,A,ppm_1,541
6,12/1/2025,60,53,SCD,A,ppm_2,554
6,12/1/2025,60,53,SCD,A,ppm_3,571
6,12/1/2025,60,53,SCD,A,ppm_4,587
6,12/1/2025,60,53,SCD,A,ppm_5,604
6,12/1/2025,60,53,SCD,A,ppm_6,619
6,12/1/2025,60,49,BUD,B,ppm _room,613
6,12/1/2025,60,49,BUD,B,ppm_0,623
6,12/1/2025,60,49,BUD,B,ppm_1,637
6,12/1/2025,60,49,BUD,B,ppm_2,650
6,12/1/2025,60,49,BUD,B,ppm_3,660
6,12/1/2025,60,49,BUD,B,ppm_4,671
6,12/1/2025,60,49,BUD,B,ppm_5,681
6,12/1/2025,60,49,BUD,B,ppm_6,691
6,12/1/2025,60,55,SUD,C,ppm _room,658
6,12/1/2025,60,55,SUD,C,ppm_0,681
6,12/1/2025,60,55,SUD,C,ppm_1,711
6,12/1/2025,60,55,SUD,C,ppm_2,738
6,12/1/2025,60,55,SUD,C,ppm_3,762
6,12/1/2025,60,55,SUD,C,ppm_4,785
6,12/1/2025,60,55,SUD,C,ppm_5,806
6,12/1/2025,60,55,SUD,C,ppm_6,828
6,12/1/2025,60,54,SCW,D,ppm _room,665
6,12/1/2025,60,54,SCW,D,ppm_0,674
6,12/1/2025,60,54,SCW,D,ppm_1,695
6,12/1/2025,60,54,SCW,D,ppm_2,715
6,12/1/2025,60,54,SCW,D,ppm_3,733
6,12/1/2025,60,54,SCW,D,ppm_4,751
6,12/1/2025,60,54,SCW,D,ppm_5,767
6,12/1/2025,60,54,SCW,D,ppm_6,784
6,12/1/2025,60,50,BCW,E,ppm _room,655
6,12/1/2025,60,50,BCW,E,ppm_0,660
6,12/1/2025,60,50,BCW,E,ppm_1,679
6,12/1/2025,60,50,BCW,E,ppm_2,691
6,12/1/2025,60,50,BCW,E,ppm_3,701
6,12/1/2025,60,50,BCW,E,ppm_4,711
6,12/1/2025,60,50,BCW,E,ppm_5,721
6,12/1/2025,60,50,BCW,E,ppm_6,730
6,12/1/2025,60,51,BUW,F,ppm _room,662
6,12/1/2025,60,51,BUW,F,ppm_0,663
6,12/1/2025,60,51,BUW,F,ppm_1,672
6,12/1/2025,60,51,BUW,F,ppm_2,678
6,12/1/2025,60,51,BUW,F,ppm_3,683
6,12/1/2025,60,51,BUW,F,ppm_4,688
6,12/1/2025,60,51,BUW,F,ppm_5,693
6,12/1/2025,60,51,BUW,F,ppm_6,697
6,12/1/2025,60,56,SUW,G,ppm _room,677
6,12/1/2025,60,56,SUW,G,ppm_0,691
6,12/1/2025,60,56,SUW,G,ppm_1,732
6,12/1/2025,60,56,SUW,G,ppm_2,762
6,12/1/2025,60,56,SUW,G,ppm_3,790
6,12/1/2025,60,56,SUW,G,ppm_4,815
6,12/1/2025,60,56,SUW,G,ppm_5,839
6,12/1/2025,60,56,SUW,G,ppm_6,862
6,12/1/2025,60,52,BCD,H,ppm _room,687
6,12/1/2025,60,52,BCD,H,ppm_0,691
6,12/1/2025,60,52,BCD,H,ppm_1,699
6,12/1/2025,60,52,BCD,H,ppm_2,705
6,12/1/2025,60,52,BCD,H,ppm_3,710
6,12/1/2025,60,52,BCD,H,ppm_4,716
6,12/1/2025,60,52,BCD,H,ppm_5,721
6,12/1/2025,60,52,BCD,H,ppm_6,726
6,12/2/2025,72,53,SCD,A,ppm _room,597
6,12/2/2025,72,53,SCD,A,ppm_0,613
6,12/2/2025,72,53,SCD,A,ppm_1,633
6,12/2/2025,72,53,SCD,A,ppm_2,651
6,12/2/2025,72,53,SCD,A,ppm_3,669
6,12/2/2025,72,53,SCD,A,ppm_4,685
6,12/2/2025,72,53,SCD,A,ppm_5,700
6,12/2/2025,72,53,SCD,A,ppm_6,717
6,12/2/2025,72,49,BUD,B,ppm _room,634
6,12/2/2025,72,49,BUD,B,ppm_0,645
6,12/2/2025,72,49,BUD,B,ppm_1,661
6,12/2/2025,72,49,BUD,B,ppm_2,674
6,12/2/2025,72,49,BUD,B,ppm_3,686
6,12/2/2025,72,49,BUD,B,ppm_4,697
6,12/2/2025,72,49,BUD,B,ppm_5,708
6,12/2/2025,72,49,BUD,B,ppm_6,719
6,12/2/2025,72,55,SUD,C,ppm _room,655
6,12/2/2025,72,55,SUD,C,ppm_0,698
6,12/2/2025,72,55,SUD,C,ppm_1,730
6,12/2/2025,72,55,SUD,C,ppm_2,755
6,12/2/2025,72,55,SUD,C,ppm_3,780
6,12/2/2025,72,55,SUD,C,ppm_4,802
6,12/2/2025,72,55,SUD,C,ppm_5,824
6,12/2/2025,72,55,SUD,C,ppm_6,846
6,12/2/2025,72,54,SCW,D,ppm _room,662
6,12/2/2025,72,54,SCW,D,ppm_0,665
6,12/2/2025,72,54,SCW,D,ppm_1,689
6,12/2/2025,72,54,SCW,D,ppm_2,708
6,12/2/2025,72,54,SCW,D,ppm_3,726
6,12/2/2025,72,54,SCW,D,ppm_4,742
6,12/2/2025,72,54,SCW,D,ppm_5,759
6,12/2/2025,72,54,SCW,D,ppm_6,776
6,12/2/2025,72,50,BCW,E,ppm _room,646
6,12/2/2025,72,50,BCW,E,ppm_0,662
6,12/2/2025,72,50,BCW,E,ppm_1,675
6,12/2/2025,72,50,BCW,E,ppm_2,686
6,12/2/2025,72,50,BCW,E,ppm_3,697
6,12/2/2025,72,50,BCW,E,ppm_4,707
6,12/2/2025,72,50,BCW,E,ppm_5,716
6,12/2/2025,72,50,BCW,E,ppm_6,725
6,12/2/2025,72,51,BUW,F,ppm _room,688
6,12/2/2025,72,51,BUW,F,ppm_0,691
6,12/2/2025,72,51,BUW,F,ppm_1,695
6,12/2/2025,72,51,BUW,F,ppm_2,699
6,12/2/2025,72,51,BUW,F,ppm_3,703
6,12/2/2025,72,51,BUW,F,ppm_4,707
6,12/2/2025,72,51,BUW,F,ppm_5,711
6,12/2/2025,72,51,BUW,F,ppm_6,715
6,12/2/2025,72,56,SUW,G,ppm _room,699
6,12/2/2025,72,56,SUW,G,ppm_0,727
6,12/2/2025,72,56,SUW,G,ppm_1,762
6,12/2/2025,72,56,SUW,G,ppm_2,790
6,12/2/2025,72,56,SUW,G,ppm_3,815
6,12/2/2025,72,56,SUW,G,ppm_4,839
6,12/2/2025,72,56,SUW,G,ppm_5,861
6,12/2/2025,72,56,SUW,G,ppm_6,883
6,12/2/2025,72,52,BCD,H,ppm _room,703
6,12/2/2025,72,52,BCD,H,ppm_0,714
6,12/2/2025,72,52,BCD,H,ppm_1,722
6,12/2/2025,72,52,BCD,H,ppm_2,727
